timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime;datetime_utc
1719946800;-3;34.38612;0.60034;Offshore;42.1436;0;2024-07-02 19:00:00+00:00;2024-07-02 19:00:00+00:00
1719950400;-3;34.38612;0.60034;Offshore;42.1436;0;2024-07-02 20:00:00+00:00;2024-07-02 20:00:00+00:00
1719954000;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 21:00:00+00:00;2024-07-02 21:00:00+00:00
1719957600;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 22:00:00+00:00;2024-07-02 22:00:00+00:00
1719961200;-3;36.67093;4.53761;Offshore;45.0;0;2024-07-02 23:00:00+00:00;2024-07-02 23:00:00+00:00
1719964800;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 00:00:00+00:00;2024-07-03 00:00:00+00:00
1719968400;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 01:00:00+00:00;2024-07-03 01:00:00+00:00
1719972000;-3;35.81092;357.93078;Offshore;45.397;0;2024-07-03 02:00:00+00:00;2024-07-03 02:00:00+00:00
1719975600;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 03:00:00+00:00;2024-07-03 03:00:00+00:00
1719979200;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 04:00:00+00:00;2024-07-03 04:00:00+00:00
1719982800;-3;40.72054;354.68782;Offshore;52.20098;0;2024-07-03 05:00:00+00:00;2024-07-03 05:00:00+00:00
1719986400;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 06:00:00+00:00;2024-07-03 06:00:00+00:00
1719990000;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 07:00:00+00:00;2024-07-03 07:00:00+00:00
1719993600;-3;39.7337;347.11838;Offshore;53.64174;0;2024-07-03 08:00:00+00:00;2024-07-03 08:00:00+00:00
1719997200;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 09:00:00+00:00;2024-07-03 09:00:00+00:00
1720000800;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 10:00:00+00:00;2024-07-03 10:00:00+00:00
1720004400;-3;34.53057;340.49431;Offshore;45.734;0;2024-07-03 11:00:00+00:00;2024-07-03 11:00:00+00:00
1720008000;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 12:00:00+00:00;2024-07-03 12:00:00+00:00
1720011600;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 13:00:00+00:00;2024-07-03 13:00:00+00:00
1720015200;-3;32.70171;336.13667;Offshore;46.09581;0;2024-07-03 14:00:00+00:00;2024-07-03 14:00:00+00:00
1720018800;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 15:00:00+00:00;2024-07-03 15:00:00+00:00
1720022400;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 16:00:00+00:00;2024-07-03 16:00:00+00:00
1720026000;-3;17.50678;242.86148;Cross-shore;25.2011;2;2024-07-03 17:00:00+00:00;2024-07-03 17:00:00+00:00
1720029600;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 18:00:00+00:00;2024-07-03 18:00:00+00:00
1720033200;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 19:00:00+00:00;2024-07-03 19:00:00+00:00
1720036800;-3;16.37262;160.32469;Onshore;21.99011;0;2024-07-03 20:00:00+00:00;2024-07-03 20:00:00+00:00
1720040400;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 21:00:00+00:00;2024-07-03 21:00:00+00:00
1720044000;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 22:00:00+00:00;2024-07-03 22:00:00+00:00
1720047600;-3;18.8025;165.91533;Onshore;22.77694;0;2024-07-03 23:00:00+00:00;2024-07-03 23:00:00+00:00
1720051200;-3;24.31799;184.00198;Onshore;27.72062;0;2024-07-04 00:00:00+00:00;2024-07-04 00:00:00+00:00
1720054800;-3;24.31799;184.00198;Onshore;27.72062;0;2024-07-04 01:00:00+00:00;2024-07-04 01:00:00+00:00
1720058400;-3;24.31799;184.00198;Onshore;27.72062;0;2024-07-04 02:00:00+00:00;2024-07-04 02:00:00+00:00
1720062000;-3;20.06423;184.58524;Onshore;20.18338;0;2024-07-04 03:00:00+00:00;2024-07-04 03:00:00+00:00
1720065600;-3;20.06423;184.58524;Onshore;20.18338;0;2024-07-04 04:00:00+00:00;2024-07-04 04:00:00+00:00
1720069200;-3;20.06423;184.58524;Onshore;20.18338;0;2024-07-04 05:00:00+00:00;2024-07-04 05:00:00+00:00
1720072800;-3;19.19428;197.48685;Onshore;20.52929;0;2024-07-04 06:00:00+00:00;2024-07-04 06:00:00+00:00
1720076400;-3;19.19428;197.48685;Onshore;20.52929;0;2024-07-04 07:00:00+00:00;2024-07-04 07:00:00+00:00
1720080000;-3;19.19428;197.48685;Onshore;20.52929;0;2024-07-04 08:00:00+00:00;2024-07-04 08:00:00+00:00
1720083600;-3;19.64805;189.33051;Onshore;19.64805;0;2024-07-04 09:00:00+00:00;2024-07-04 09:00:00+00:00
1720087200;-3;19.64805;189.33051;Onshore;19.64805;0;2024-07-04 10:00:00+00:00;2024-07-04 10:00:00+00:00
1720090800;-3;19.64805;189.33051;Onshore;19.64805;0;2024-07-04 11:00:00+00:00;2024-07-04 11:00:00+00:00
1720094400;-3;11.53818;170.28392;Onshore;11.53818;0;2024-07-04 12:00:00+00:00;2024-07-04 12:00:00+00:00
1720098000;-3;11.53818;170.28392;Onshore;11.53818;0;2024-07-04 13:00:00+00:00;2024-07-04 13:00:00+00:00
1720101600;-3;11.53818;170.28392;Onshore;11.53818;0;2024-07-04 14:00:00+00:00;2024-07-04 14:00:00+00:00
1720105200;-3;6.95357;124.52198;Onshore;11.64386;2;2024-07-04 15:00:00+00:00;2024-07-04 15:00:00+00:00
1720108800;-3;6.95357;124.52198;Onshore;11.64386;2;2024-07-04 16:00:00+00:00;2024-07-04 16:00:00+00:00
1720112400;-3;6.95357;124.52198;Onshore;11.64386;2;2024-07-04 17:00:00+00:00;2024-07-04 17:00:00+00:00
1720116000;-3;6.09583;113.9706;Onshore;7.22868;2;2024-07-04 18:00:00+00:00;2024-07-04 18:00:00+00:00
1720119600;-3;6.09583;113.9706;Onshore;7.22868;2;2024-07-04 19:00:00+00:00;2024-07-04 19:00:00+00:00
1720123200;-3;6.09583;113.9706;Onshore;7.22868;2;2024-07-04 20:00:00+00:00;2024-07-04 20:00:00+00:00
1720126800;-3;7.17666;350.68071;Offshore;7.92925;2;2024-07-04 21:00:00+00:00;2024-07-04 21:00:00+00:00
1720130400;-3;7.17666;350.68071;Offshore;7.92925;2;2024-07-04 22:00:00+00:00;2024-07-04 22:00:00+00:00
1720134000;-3;7.17666;350.68071;Offshore;7.92925;2;2024-07-04 23:00:00+00:00;2024-07-04 23:00:00+00:00
1720137600;-3;5.07026;288.63498;Offshore;5.09558;2;2024-07-05 00:00:00+00:00;2024-07-05 00:00:00+00:00
1720141200;-3;5.07026;288.63498;Offshore;5.09558;2;2024-07-05 01:00:00+00:00;2024-07-05 01:00:00+00:00
1720144800;-3;5.07026;288.63498;Offshore;5.09558;2;2024-07-05 02:00:00+00:00;2024-07-05 02:00:00+00:00
1720148400;-3;5.24121;5.26694;Offshore;5.46733;2;2024-07-05 03:00:00+00:00;2024-07-05 03:00:00+00:00
1720152000;-3;5.24121;5.26694;Offshore;5.46733;2;2024-07-05 04:00:00+00:00;2024-07-05 04:00:00+00:00
1720155600;-3;5.24121;5.26694;Offshore;5.46733;2;2024-07-05 05:00:00+00:00;2024-07-05 05:00:00+00:00
1720159200;-3;6.20227;203.72599;Cross-shore;6.20227;2;2024-07-05 06:00:00+00:00;2024-07-05 06:00:00+00:00
1720162800;-3;6.20227;203.72599;Cross-shore;6.20227;2;2024-07-05 07:00:00+00:00;2024-07-05 07:00:00+00:00
1720166400;-3;6.20227;203.72599;Cross-shore;6.20227;2;2024-07-05 08:00:00+00:00;2024-07-05 08:00:00+00:00
1720170000;-3;13.5294;205.95066;Cross-shore;13.68994;0;2024-07-05 09:00:00+00:00;2024-07-05 09:00:00+00:00
1720173600;-3;13.5294;205.95066;Cross-shore;13.68994;0;2024-07-05 10:00:00+00:00;2024-07-05 10:00:00+00:00
1720177200;-3;13.5294;205.95066;Cross-shore;13.68994;0;2024-07-05 11:00:00+00:00;2024-07-05 11:00:00+00:00
1720180800;-3;29.3607;224.61992;Cross-shore;29.3607;2;2024-07-05 12:00:00+00:00;2024-07-05 12:00:00+00:00
1720184400;-3;29.3607;224.61992;Cross-shore;29.3607;2;2024-07-05 13:00:00+00:00;2024-07-05 13:00:00+00:00
1720188000;-3;29.3607;224.61992;Cross-shore;29.3607;2;2024-07-05 14:00:00+00:00;2024-07-05 14:00:00+00:00
1720191600;-3;22.31844;212.11406;Cross-shore;24.94239;0;2024-07-05 15:00:00+00:00;2024-07-05 15:00:00+00:00
1720195200;-3;22.31844;212.11406;Cross-shore;24.94239;0;2024-07-05 16:00:00+00:00;2024-07-05 16:00:00+00:00
1720198800;-3;22.31844;212.11406;Cross-shore;24.94239;0;2024-07-05 17:00:00+00:00;2024-07-05 17:00:00+00:00
1720202400;-3;32.33205;194.31807;Onshore;34.21752;0;2024-07-05 18:00:00+00:00;2024-07-05 18:00:00+00:00
1720206000;-3;32.33205;194.31807;Onshore;34.21752;0;2024-07-05 19:00:00+00:00;2024-07-05 19:00:00+00:00
1720209600;-3;32.33205;194.31807;Onshore;34.21752;0;2024-07-05 20:00:00+00:00;2024-07-05 20:00:00+00:00
1720213200;-3;38.00155;202.8846;Cross-shore;42.52871;0;2024-07-05 21:00:00+00:00;2024-07-05 21:00:00+00:00
1720216800;-3;38.00155;202.8846;Cross-shore;42.52871;0;2024-07-05 22:00:00+00:00;2024-07-05 22:00:00+00:00
1720220400;-3;38.00155;202.8846;Cross-shore;42.52871;0;2024-07-05 23:00:00+00:00;2024-07-05 23:00:00+00:00
1720224000;-3;48.33075;195.35634;Onshore;51.90004;0;2024-07-06 00:00:00+00:00;2024-07-06 00:00:00+00:00
1720227600;-3;48.33075;195.35634;Onshore;51.90004;0;2024-07-06 01:00:00+00:00;2024-07-06 01:00:00+00:00
1720231200;-3;48.33075;195.35634;Onshore;51.90004;0;2024-07-06 02:00:00+00:00;2024-07-06 02:00:00+00:00
1720234800;-3;46.65903;193.00455;Onshore;46.65903;0;2024-07-06 03:00:00+00:00;2024-07-06 03:00:00+00:00
1720238400;-3;46.65903;193.00455;Onshore;46.65903;0;2024-07-06 04:00:00+00:00;2024-07-06 04:00:00+00:00
1720242000;-3;46.65903;193.00455;Onshore;46.65903;0;2024-07-06 05:00:00+00:00;2024-07-06 05:00:00+00:00
1720245600;-3;42.68829;201.95479;Cross-shore;42.68829;0;2024-07-06 06:00:00+00:00;2024-07-06 06:00:00+00:00
1720249200;-3;42.68829;201.95479;Cross-shore;42.68829;0;2024-07-06 07:00:00+00:00;2024-07-06 07:00:00+00:00
1720252800;-3;42.68829;201.95479;Cross-shore;42.68829;0;2024-07-06 08:00:00+00:00;2024-07-06 08:00:00+00:00
1720256400;-3;35.35238;196.30236;Onshore;36.38775;0;2024-07-06 09:00:00+00:00;2024-07-06 09:00:00+00:00
1720260000;-3;35.35238;196.30236;Onshore;36.38775;0;2024-07-06 10:00:00+00:00;2024-07-06 10:00:00+00:00
1720263600;-3;35.35238;196.30236;Onshore;36.38775;0;2024-07-06 11:00:00+00:00;2024-07-06 11:00:00+00:00
1720267200;-3;35.77658;193.61709;Onshore;36.72609;0;2024-07-06 12:00:00+00:00;2024-07-06 12:00:00+00:00
1720270800;-3;35.77658;193.61709;Onshore;36.72609;0;2024-07-06 13:00:00+00:00;2024-07-06 13:00:00+00:00
1720274400;-3;35.77658;193.61709;Onshore;36.72609;0;2024-07-06 14:00:00+00:00;2024-07-06 14:00:00+00:00
1720278000;-3;34.1126;199.67557;Onshore;34.1126;0;2024-07-06 15:00:00+00:00;2024-07-06 15:00:00+00:00
1720281600;-3;34.1126;199.67557;Onshore;34.1126;0;2024-07-06 16:00:00+00:00;2024-07-06 16:00:00+00:00
1720285200;-3;34.1126;199.67557;Onshore;34.1126;0;2024-07-06 17:00:00+00:00;2024-07-06 17:00:00+00:00
1720288800;-3;30.36728;198.62602;Onshore;30.96207;0;2024-07-06 18:00:00+00:00;2024-07-06 18:00:00+00:00
1720292400;-3;30.36728;198.62602;Onshore;30.96207;0;2024-07-06 19:00:00+00:00;2024-07-06 19:00:00+00:00
1720296000;-3;30.36728;198.62602;Onshore;30.96207;0;2024-07-06 20:00:00+00:00;2024-07-06 20:00:00+00:00
1720299600;-3;23.2301;204.08914;Cross-shore;23.2301;0;2024-07-06 21:00:00+00:00;2024-07-06 21:00:00+00:00
1720303200;-3;23.2301;204.08914;Cross-shore;23.2301;0;2024-07-06 22:00:00+00:00;2024-07-06 22:00:00+00:00
1720306800;-3;23.2301;204.08914;Cross-shore;23.2301;0;2024-07-06 23:00:00+00:00;2024-07-06 23:00:00+00:00
1720310400;-3;22.96683;178.7535;Onshore;23.40506;0;2024-07-07 00:00:00+00:00;2024-07-07 00:00:00+00:00
1720314000;-3;22.96683;178.7535;Onshore;23.40506;0;2024-07-07 01:00:00+00:00;2024-07-07 01:00:00+00:00
1720317600;-3;22.96683;178.7535;Onshore;23.40506;0;2024-07-07 02:00:00+00:00;2024-07-07 02:00:00+00:00
1720321200;-3;15.07066;185.82674;Onshore;15.1775;0;2024-07-07 03:00:00+00:00;2024-07-07 03:00:00+00:00
1720324800;-3;15.07066;185.82674;Onshore;15.1775;0;2024-07-07 04:00:00+00:00;2024-07-07 04:00:00+00:00
1720328400;-3;15.07066;185.82674;Onshore;15.1775;0;2024-07-07 05:00:00+00:00;2024-07-07 05:00:00+00:00
1720332000;-3;15.67254;174.76663;Onshore;17.28;0;2024-07-07 06:00:00+00:00;2024-07-07 06:00:00+00:00
1720335600;-3;15.67254;174.76663;Onshore;17.28;0;2024-07-07 07:00:00+00:00;2024-07-07 07:00:00+00:00
1720339200;-3;15.67254;174.76663;Onshore;17.28;0;2024-07-07 08:00:00+00:00;2024-07-07 08:00:00+00:00
1720342800;-3;15.19791;150.6644;Onshore;18.02329;0;2024-07-07 09:00:00+00:00;2024-07-07 09:00:00+00:00
1720346400;-3;15.19791;150.6644;Onshore;18.02329;0;2024-07-07 10:00:00+00:00;2024-07-07 10:00:00+00:00
1720350000;-3;15.19791;150.6644;Onshore;18.02329;0;2024-07-07 11:00:00+00:00;2024-07-07 11:00:00+00:00
1720353600;-3;26.73902;146.53164;Onshore;27.36457;0;2024-07-07 12:00:00+00:00;2024-07-07 12:00:00+00:00
1720357200;-3;26.73902;146.53164;Onshore;27.36457;0;2024-07-07 13:00:00+00:00;2024-07-07 13:00:00+00:00
1720360800;-3;26.73902;146.53164;Onshore;27.36457;0;2024-07-07 14:00:00+00:00;2024-07-07 14:00:00+00:00
1720364400;-3;21.27359;153.48476;Onshore;23.10129;0;2024-07-07 15:00:00+00:00;2024-07-07 15:00:00+00:00
1720368000;-3;21.27359;153.48476;Onshore;23.10129;0;2024-07-07 16:00:00+00:00;2024-07-07 16:00:00+00:00
1720371600;-3;21.27359;153.48476;Onshore;23.10129;0;2024-07-07 17:00:00+00:00;2024-07-07 17:00:00+00:00
1720375200;-3;29.94812;198.66712;Onshore;30.65908;0;2024-07-07 18:00:00+00:00;2024-07-07 18:00:00+00:00
1720378800;-3;29.94812;198.66712;Onshore;30.65908;0;2024-07-07 19:00:00+00:00;2024-07-07 19:00:00+00:00
1720382400;-3;29.94812;198.66712;Onshore;30.65908;0;2024-07-07 20:00:00+00:00;2024-07-07 20:00:00+00:00
1720386000;-3;41.38904;206.1141;Cross-shore;44.29153;0;2024-07-07 21:00:00+00:00;2024-07-07 21:00:00+00:00
1720389600;-3;41.38904;206.1141;Cross-shore;44.29153;0;2024-07-07 22:00:00+00:00;2024-07-07 22:00:00+00:00
1720393200;-3;41.38904;206.1141;Cross-shore;44.29153;0;2024-07-07 23:00:00+00:00;2024-07-07 23:00:00+00:00
1720396800;-3;41.14218;231.2409;Cross-shore;42.12604;2;2024-07-08 00:00:00+00:00;2024-07-08 00:00:00+00:00
1720400400;-3;41.14218;231.2409;Cross-shore;42.12604;2;2024-07-08 01:00:00+00:00;2024-07-08 01:00:00+00:00
1720404000;-3;41.14218;231.2409;Cross-shore;42.12604;2;2024-07-08 02:00:00+00:00;2024-07-08 02:00:00+00:00
1720407600;-3;38.39531;230.23035;Cross-shore;38.39531;2;2024-07-08 03:00:00+00:00;2024-07-08 03:00:00+00:00
1720411200;-3;38.39531;230.23035;Cross-shore;38.39531;2;2024-07-08 04:00:00+00:00;2024-07-08 04:00:00+00:00
1720414800;-3;38.39531;230.23035;Cross-shore;38.39531;2;2024-07-08 05:00:00+00:00;2024-07-08 05:00:00+00:00
1720418400;-3;39.21701;218.31671;Cross-shore;40.32547;2;2024-07-08 06:00:00+00:00;2024-07-08 06:00:00+00:00
1720422000;-3;39.21701;218.31671;Cross-shore;40.32547;2;2024-07-08 07:00:00+00:00;2024-07-08 07:00:00+00:00
1720425600;-3;39.21701;218.31671;Cross-shore;40.32547;2;2024-07-08 08:00:00+00:00;2024-07-08 08:00:00+00:00
1720429200;-3;43.29943;180.82685;Onshore;45.74428;0;2024-07-08 09:00:00+00:00;2024-07-08 09:00:00+00:00
1720432800;-3;43.29943;180.82685;Onshore;45.74428;0;2024-07-08 10:00:00+00:00;2024-07-08 10:00:00+00:00
1720436400;-3;43.29943;180.82685;Onshore;45.74428;0;2024-07-08 11:00:00+00:00;2024-07-08 11:00:00+00:00
1720440000;-3;44.68071;181.42162;Onshore;46.55996;0;2024-07-08 12:00:00+00:00;2024-07-08 12:00:00+00:00
1720443600;-3;44.68071;181.42162;Onshore;46.55996;0;2024-07-08 13:00:00+00:00;2024-07-08 13:00:00+00:00
1720447200;-3;44.68071;181.42162;Onshore;46.55996;0;2024-07-08 14:00:00+00:00;2024-07-08 14:00:00+00:00
1720450800;-3;34.34609;179.47805;Onshore;36.04046;0;2024-07-08 15:00:00+00:00;2024-07-08 15:00:00+00:00
1720454400;-3;34.34609;179.47805;Onshore;36.04046;0;2024-07-08 16:00:00+00:00;2024-07-08 16:00:00+00:00
1720458000;-3;34.34609;179.47805;Onshore;36.04046;0;2024-07-08 17:00:00+00:00;2024-07-08 17:00:00+00:00
1720461600;-3;31.76643;201.67856;Cross-shore;33.55898;0;2024-07-08 18:00:00+00:00;2024-07-08 18:00:00+00:00
1720465200;-3;31.76643;201.67856;Cross-shore;33.55898;0;2024-07-08 19:00:00+00:00;2024-07-08 19:00:00+00:00
1720468800;-3;31.76643;201.67856;Cross-shore;33.55898;0;2024-07-08 20:00:00+00:00;2024-07-08 20:00:00+00:00
1720472400;-3;30.77509;183.53068;Onshore;32.4185;0;2024-07-08 21:00:00+00:00;2024-07-08 21:00:00+00:00
1720476000;-3;30.77509;183.53068;Onshore;32.4185;0;2024-07-08 22:00:00+00:00;2024-07-08 22:00:00+00:00
1720479600;-3;30.77509;183.53068;Onshore;32.4185;0;2024-07-08 23:00:00+00:00;2024-07-08 23:00:00+00:00
1720483200;-3;41.21637;199.88028;Onshore;42.18205;0;2024-07-09 00:00:00+00:00;2024-07-09 00:00:00+00:00
1720486800;-3;41.21637;199.88028;Onshore;42.18205;0;2024-07-09 01:00:00+00:00;2024-07-09 01:00:00+00:00
1720490400;-3;41.21637;199.88028;Onshore;42.18205;0;2024-07-09 02:00:00+00:00;2024-07-09 02:00:00+00:00
1720494000;-3;43.0153;195.65202;Onshore;43.98661;0;2024-07-09 03:00:00+00:00;2024-07-09 03:00:00+00:00
1720497600;-3;43.0153;195.65202;Onshore;43.98661;0;2024-07-09 04:00:00+00:00;2024-07-09 04:00:00+00:00
1720501200;-3;43.0153;195.65202;Onshore;43.98661;0;2024-07-09 05:00:00+00:00;2024-07-09 05:00:00+00:00
1720504800;-3;43.41675;196.89889;Onshore;43.92274;0;2024-07-09 06:00:00+00:00;2024-07-09 06:00:00+00:00
1720508400;-3;43.41675;196.89889;Onshore;43.92274;0;2024-07-09 07:00:00+00:00;2024-07-09 07:00:00+00:00
1720512000;-3;43.41675;196.89889;Onshore;43.92274;0;2024-07-09 08:00:00+00:00;2024-07-09 08:00:00+00:00
1720515600;-3;41.86493;194.56712;Onshore;42.48366;0;2024-07-09 09:00:00+00:00;2024-07-09 09:00:00+00:00
1720519200;-3;41.86493;194.56712;Onshore;42.48366;0;2024-07-09 10:00:00+00:00;2024-07-09 10:00:00+00:00
1720522800;-3;41.86493;194.56712;Onshore;42.48366;0;2024-07-09 11:00:00+00:00;2024-07-09 11:00:00+00:00
1720526400;-3;41.56547;192.91907;Onshore;42.48;0;2024-07-09 12:00:00+00:00;2024-07-09 12:00:00+00:00
1720530000;-3;41.56547;192.91907;Onshore;42.48;0;2024-07-09 13:00:00+00:00;2024-07-09 13:00:00+00:00
1720533600;-3;41.56547;192.91907;Onshore;42.48;0;2024-07-09 14:00:00+00:00;2024-07-09 14:00:00+00:00
1720537200;-3;39.94817;195.09934;Onshore;41.87399;0;2024-07-09 15:00:00+00:00;2024-07-09 15:00:00+00:00
1720540800;-3;39.94817;195.09934;Onshore;41.87399;0;2024-07-09 16:00:00+00:00;2024-07-09 16:00:00+00:00
1720544400;-3;39.94817;195.09934;Onshore;41.87399;0;2024-07-09 17:00:00+00:00;2024-07-09 17:00:00+00:00
1720548000;-3;39.99953;187.9445;Onshore;43.23951;0;2024-07-09 18:00:00+00:00;2024-07-09 18:00:00+00:00
1720551600;-3;39.99953;187.9445;Onshore;43.23951;0;2024-07-09 19:00:00+00:00;2024-07-09 19:00:00+00:00
1720555200;-3;39.99953;187.9445;Onshore;43.23951;0;2024-07-09 20:00:00+00:00;2024-07-09 20:00:00+00:00
1720558800;-3;37.43192;190.64495;Onshore;40.35936;0;2024-07-09 21:00:00+00:00;2024-07-09 21:00:00+00:00
1720562400;-3;37.43192;190.64495;Onshore;40.35936;0;2024-07-09 22:00:00+00:00;2024-07-09 22:00:00+00:00
1720566000;-3;37.43192;190.64495;Onshore;40.35936;0;2024-07-09 23:00:00+00:00;2024-07-09 23:00:00+00:00
1720569600;-3;31.07791;192.5659;Onshore;35.32365;0;2024-07-10 00:00:00+00:00;2024-07-10 00:00:00+00:00
1720573200;-3;31.07791;192.5659;Onshore;35.32365;0;2024-07-10 01:00:00+00:00;2024-07-10 01:00:00+00:00
1720576800;-3;31.07791;192.5659;Onshore;35.32365;0;2024-07-10 02:00:00+00:00;2024-07-10 02:00:00+00:00
1720580400;-3;16.51355;136.31432;Onshore;27.03407;0;2024-07-10 03:00:00+00:00;2024-07-10 03:00:00+00:00
1720584000;-3;16.51355;136.31432;Onshore;27.03407;0;2024-07-10 04:00:00+00:00;2024-07-10 04:00:00+00:00
1720587600;-3;16.51355;136.31432;Onshore;27.03407;0;2024-07-10 05:00:00+00:00;2024-07-10 05:00:00+00:00
1720591200;-3;16.29932;215.19403;Cross-shore;17.67263;2;2024-07-10 06:00:00+00:00;2024-07-10 06:00:00+00:00
1720594800;-3;16.29932;215.19403;Cross-shore;17.67263;2;2024-07-10 07:00:00+00:00;2024-07-10 07:00:00+00:00
1720598400;-3;16.29932;215.19403;Cross-shore;17.67263;2;2024-07-10 08:00:00+00:00;2024-07-10 08:00:00+00:00
1720602000;-3;31.98444;205.3405;Cross-shore;31.98444;0;2024-07-10 09:00:00+00:00;2024-07-10 09:00:00+00:00
1720605600;-3;31.98444;205.3405;Cross-shore;31.98444;0;2024-07-10 10:00:00+00:00;2024-07-10 10:00:00+00:00
1720609200;-3;31.98444;205.3405;Cross-shore;31.98444;0;2024-07-10 11:00:00+00:00;2024-07-10 11:00:00+00:00
1720612800;-3;28.9174;214.9728;Cross-shore;28.9174;0;2024-07-10 12:00:00+00:00;2024-07-10 12:00:00+00:00
1720616400;-3;28.9174;214.9728;Cross-shore;28.9174;0;2024-07-10 13:00:00+00:00;2024-07-10 13:00:00+00:00
1720620000;-3;28.9174;214.9728;Cross-shore;28.9174;0;2024-07-10 14:00:00+00:00;2024-07-10 14:00:00+00:00
1720623600;-3;27.52676;223.404;Cross-shore;27.52676;2;2024-07-10 15:00:00+00:00;2024-07-10 15:00:00+00:00
1720627200;-3;27.52676;223.404;Cross-shore;27.52676;2;2024-07-10 16:00:00+00:00;2024-07-10 16:00:00+00:00
1720630800;-3;27.52676;223.404;Cross-shore;27.52676;2;2024-07-10 17:00:00+00:00;2024-07-10 17:00:00+00:00
1720634400;-3;29.23598;219.30585;Cross-shore;29.23598;2;2024-07-10 18:00:00+00:00;2024-07-10 18:00:00+00:00
1720638000;-3;29.23598;219.30585;Cross-shore;29.23598;2;2024-07-10 19:00:00+00:00;2024-07-10 19:00:00+00:00
1720641600;-3;29.23598;219.30585;Cross-shore;29.23598;2;2024-07-10 20:00:00+00:00;2024-07-10 20:00:00+00:00
1720645200;-3;30.23382;213.41224;Cross-shore;30.23382;0;2024-07-10 21:00:00+00:00;2024-07-10 21:00:00+00:00
1720648800;-3;30.23382;213.41224;Cross-shore;30.23382;0;2024-07-10 22:00:00+00:00;2024-07-10 22:00:00+00:00
1720652400;-3;30.23382;213.41224;Cross-shore;30.23382;0;2024-07-10 23:00:00+00:00;2024-07-10 23:00:00+00:00
1720656000;-3;37.09272;211.87887;Cross-shore;37.80366;0;2024-07-11 00:00:00+00:00;2024-07-11 00:00:00+00:00
1720659600;-3;37.09272;211.87887;Cross-shore;37.80366;0;2024-07-11 01:00:00+00:00;2024-07-11 01:00:00+00:00
1720663200;-3;37.09272;211.87887;Cross-shore;37.80366;0;2024-07-11 02:00:00+00:00;2024-07-11 02:00:00+00:00
1720666800;-3;37.59876;214.91137;Cross-shore;39.6;0;2024-07-11 03:00:00+00:00;2024-07-11 03:00:00+00:00
1720670400;-3;37.59876;214.91137;Cross-shore;39.6;0;2024-07-11 04:00:00+00:00;2024-07-11 04:00:00+00:00
1720674000;-3;37.59876;214.91137;Cross-shore;39.6;0;2024-07-11 05:00:00+00:00;2024-07-11 05:00:00+00:00
1720677600;-3;35.19039;215.68812;Cross-shore;36.37047;2;2024-07-11 06:00:00+00:00;2024-07-11 06:00:00+00:00
1720681200;-3;35.19039;215.68812;Cross-shore;36.37047;2;2024-07-11 07:00:00+00:00;2024-07-11 07:00:00+00:00
1720684800;-3;35.19039;215.68812;Cross-shore;36.37047;2;2024-07-11 08:00:00+00:00;2024-07-11 08:00:00+00:00
1720688400;-3;28.06485;208.57166;Cross-shore;28.06485;0;2024-07-11 09:00:00+00:00;2024-07-11 09:00:00+00:00
1720692000;-3;28.06485;208.57166;Cross-shore;28.06485;0;2024-07-11 10:00:00+00:00;2024-07-11 10:00:00+00:00
1720695600;-3;28.06485;208.57166;Cross-shore;28.06485;0;2024-07-11 11:00:00+00:00;2024-07-11 11:00:00+00:00
1720699200;-3;23.26935;200.2047;Cross-shore;23.26935;0;2024-07-11 12:00:00+00:00;2024-07-11 12:00:00+00:00
1720702800;-3;23.26935;200.2047;Cross-shore;23.26935;0;2024-07-11 13:00:00+00:00;2024-07-11 13:00:00+00:00
1720706400;-3;23.26935;200.2047;Cross-shore;23.26935;0;2024-07-11 14:00:00+00:00;2024-07-11 14:00:00+00:00
1720710000;-3;18.18113;191.92701;Onshore;18.18113;0;2024-07-11 15:00:00+00:00;2024-07-11 15:00:00+00:00
1720713600;-3;18.18113;191.92701;Onshore;18.18113;0;2024-07-11 16:00:00+00:00;2024-07-11 16:00:00+00:00
